Response,Validity,Digit,Letter,Token,Length,Time,NodeCount,Sentiment,yesno,datetime,department,phone_number,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,
"10/1/1984",1,223.13,-68.569,-5.6711,139.84,13.103,10.442,-3.1705,-0.2362,14.05,0,4.7217,5.1438,-0.028589,80.638,-1.0115,0.44573,5.118,0.020592,17.853,-1.0115,19.047,21.582,11.644,10.59,11.347,2.8579,2.0522,10.187,-0.26935,5.4007,-7.3697,-10.75,2.3211,2.0522,4.5599,-10.831,-2.5435,-1.766,-8.8289,-4.5706,-8.171,12.94,6.9074,-17.252,-7.7165,-10.018,8.3093,-1.9426,-1.3977,16.817,25.092,4.8072,-3.9875,-3.4675,-3.8853,-4.8014,5.9987,0.76753,0,-27.576,0.20731,-4.8014,11.329,3.7146,-71.829,-12.352,-0.56867,-23.352,-0.53584,1.6195,-19.116,-2.8349,-8.0975,-10.384,-4.1673,11.053,-3.9736,4.6771,-13.53,-7.2207,-4.9352,-5.4542,-2.1049,3.7606,6.3811,7.349,6.0478,-4.3125,0.18705,3.8326,-4.7002,9.4044,3.703,5.0038,0.11541,-1.1659,12.064,3.158,9.5306,-1.111,-6.4821,28.329,7.9231,1.7933,-26.639,-4.1777,-8.2083,0.11541,2.4164,-2.6204,-3.1238,0,-0.076995,3.1397,-1.2726,-5.6078,1.7933,7.7144,0,-2.711,-3.5495,-4.4989,8.7992,-3.9357,-4.1862,-5.163,0.93071,0.18705,1.7632,-4.8053,1.7933,1.859,-1.0115,-7.8618,7.3091,0.11541,-4.8014,0.16162,0.18837,4.1044,-1.0115,-9.7522,0.23082,8.4575,-1.7348,-5.163,1.5155,2.1362,-1.0115,-5.9808,0.18705,0.11541,1.7933,-2.8851,0.74358,-5.163,-0.18834,1.6869,-4.7206,0.3752,-4.9344,-0.87595,-2.6516,-4.8014,0.67287,-1.7814,-3.5109,-0.46951,0,0.8483,0.11541,0.51381,6.683,-0.88475,0.3741,5.3617,0.76753,-4.8014,3.6083,-5.1018,-3.7247,-1.7566,-4.058,1.2136,2.2958
"november 16",0,131.09,-15.335,-22.278,84.813,2.3164,1.1375,-0.13291,-0.26264,13.157,0,3.4103,5.984,-0.99309,33.262,-1.4258,-0.044634,3.0214,-0.048038,9.38,-1.4258,8.2409,11.982,6.7984,7.6396,5.421,3.157,0.12511,4.409,-0.057557,1.6851,-3.6429,-3.4481,1.3555,0.12511,2.1936,-6.7807,-1.9967,-1.4244,-6.8933,-2.1802,-7.8966,4.9855,4.1579,-14.838,-1.8513,-6.1268,6.6742,0.18155,-1.1222,13.817,16.999,4.2305,-1.0276,-2.157,-2.1124,-6.8612,14.685,1.969,0,-14.845,0.17735,-6.8612,7.3738,0.72425,-42.721,-7.0066,-0.6767,-15.667,-0.18682,1.0321,-12.067,-1.7084,-3.3578,-7.9561,-5.669,4.9276,-2.3464,2.5972,-8.6679,-7.427,-1.8396,-1.4169,-1.1789,0.74133,4.9855,4.3142,-2.3955,-3.7752,0.084913,3.538,-1.3327,4.1005,-1.5933,4.1594,0.23668,0.35912,7.8813,2.3554,5.087,-0.0097461,1.621,13.362,6.7475,-0.025526,-13.342,-2.9804,-4.0465,0.23668,1.9411,-0.31902,-2.5884,0,-0.14187,2.3394,-0.73158,-3.7505,-0.025526,2.8963,0,-1.4518,-0.60828,-6.5396,5.4044,-0.97608,-0.93992,-1.0098,3.8126,0.084913,1.1319,2.6863,-0.025526,3.1261,-1.4258,1.0694,3.902,0.23668,-6.8612,0.096214,0.18728,0.25023,-1.4258,-3.2457,0.47335,4.2178,-1.7772,-1.0098,1.0311,1.5167,-1.4258,-3.9029,0.084913,0.23668,-0.025526,-1.3909,0.17337,-1.0098,-1.5878,1.2629,-4.1996,0.99549,-2.4655,0.28981,-1.7135,-6.8612,0.46375,-0.6711,-2.7255,-0.14604,0,0.47684,0.23668,-0.39625,3.9133,0.58968,0.16983,1.6512,1.969,-6.8612,3.8058,-4.0601,-2.1902,-0.69056,-1.8951,-0.066306,0.46805
"01011986",1,259.53,-72.69,-30.418,146.58,24.646,34.752,-4.0184,-0.39036,-5.6334,0,22.987,4.4425,0.50836,71.667,-1.108,1.6909,6.0432,-2.8537,20.79,-1.108,28.225,20.552,10.955,7.779,13.078,3.945,1.8592,9.0205,-0.45017,3.8604,-4.4431,-10.991,3.3151,1.8592,4.7294,-12.529,-2.9466,-1.9088,-10.971,-6.2253,-8.9725,13.414,7.4585,-17.641,-11.956,-12.513,6.2532,2.136,1.17,24.622,28.734,3.3459,-5.1531,-4.1338,-5.114,-5.096,9.3639,0.37418,0,-31.82,-0.068817,-5.096,14.652,3.1913,-96.787,-14.886,-1.9075,-28.253,-0.84836,1.9504,-21.487,-3.7832,-12.957,-10.452,-3.0845,9.2586,-4.4432,4.4014,-17.106,-5.4968,-8.1506,-4.1602,-2.6681,0.72224,9.2264,6.1119,10.85,-4.9109,0.70645,4.2147,-7.1861,12.126,7.4809,5.1318,0.13025,-1.7343,13.474,2.4152,9.3455,-0.61001,-6.5243,37.002,11.289,2.3781,-27.309,-4.6511,-7.4345,0.13025,2.6002,-0.92933,-2.5389,0,0.58984,3.5541,-1.7107,-5.4751,2.3781,10.124,0,-2.8266,-8.4748,-4.2593,10.749,-3.8428,-2.2269,-6.2545,3.797,0.70645,1.9438,-6.154,2.3781,1.5294,-1.108,-12.547,7.9676,0.13025,-5.096,0.17538,-0.76444,3.7184,-1.108,-12.135,0.26051,10.616,-1.4804,-6.2545,2.8208,2.5166,-1.108,-4.5815,0.70645,0.13025,2.3781,-3.1506,0.88238,-6.2545,0.85691,2.3431,-5.1232,-0.79619,-5.2671,-0.95225,-4.6937,-5.096,0.79719,-2.5466,-3.6312,-1.3008,0,0.90755,0.13025,0.71718,8.0086,-1.2749,1.4129,6.0017,0.37418,-5.096,3.7525,-5.9989,-3.9422,-1.0807,-4.3091,2.4447,3.1218
"1st january 1986",1,249.77,-49.595,-35.807,151.49,15.635,21.566,-2.0427,-0.50307,9.5523,0,14.583,8.412,-0.63647,63.768,-1.9286,0.69555,5.8241,-1.7015,19.583,-1.9286,22.234,20.793,11.406,10.094,11.443,5.135,0.88313,8.0555,-0.29199,3.394,-6.0694,-8.1931,2.9677,0.88313,4.2688,-12.521,-3.364,-2.3065,-12.487,-5.2502,-12.183,10.92,7.5332,-22.296,-7.8935,-12.033,8.9412,1.7592,-0.081394,25.554,30.205,4.4251,-3.5067,-3.748,-4.5407,-9.3287,19.107,2.089,0,-29.328,0.092554,-9.3287,14.427,3.4053,-88.327,-14.024,-1.5889,-28.678,-0.60703,1.9206,-21.799,-3.2572,-10.036,-12.043,-6.7298,8.7059,-4.3351,4.6802,-16.646,-9.6006,-6.0276,-2.8198,-2.4369,0.7354,9.6878,6.6606,3.3127,-6.0929,0.54103,5.5493,-5.1287,9.9752,2.72,6.6056,0.30456,-0.44262,13.968,3.2326,9.1157,0.13864,-0.10102,31.065,12.114,1.0614,-25.237,-4.9329,-7.1342,0.30456,3.114,-0.31256,-3.5079,0,0.16317,4.0162,-1.5424,-6.1228,1.0614,7.7374,0,-2.7251,-5.4503,-8.4831,10.395,-2.6681,-2.3626,-3.9156,6.185,0.54103,2.0319,1.0284,1.0614,2.706,-1.9286,-5.42,7.547,0.30456,-9.3287,0.17622,-0.25313,1.7663,-1.9286,-9.0006,0.60912,9.2443,-2.3975,-3.9156,2.373,2.6817,-1.9286,-5.7863,0.54103,0.30456,1.0614,-2.8431,0.58685,-3.9156,-0.84107,2.4048,-6.4728,0.43344,-4.855,-0.14974,-4.1195,-9.3287,0.83498,-1.9596,-4.304,-0.84898,0,0.88912,0.30456,-0.038639,7.6571,-0.031298,1.0821,4.4536,2.089,-9.3287,5.5419,-6.7575,-3.9625,-1.0019,-3.9847,1.2365,2.0226
"1/1/01",1,135.83,-51.379,8.6726,87.733,9.3142,6.0392,-2.3995,-0.14132,12.258,0,-0.64279,3.0971,0.26667,58.802,-0.38036,-0.23612,3.1171,0.11764,11.614,-0.38036,11.993,13.966,7.3205,6.1169,7.3225,1.3309,1.589,6.9355,-0.18825,4.3997,-5.395,-7.4423,1.3595,1.589,2.9587,-6.4704,-1.4222,-1.0109,-5.4075,-2.925,-4.4195,8.9047,4.2841,-10.303,-5.2656,-5.9548,4.7068,-2.4422,-1.0042,8.14,14.824,3.2832,-2.7946,-1.7383,-2.35,-2.0412,-0.013822,0.10568,0,-17.186,0.13192,-2.0412,6.676,3.1286,-40.328,-7.6773,-0.16221,-14.664,-0.33839,0.93768,-11.47,-1.3951,-5.2142,-5.3785,-1.8588,7.884,-2.4,3.2267,-7.7436,-3.9373,-3.2445,-3.8766,-1.2741,3.4963,3.6775,4.5153,5.0954,-2.3477,0.14026,2.107,-3.3546,6.1658,3.4101,2.9625,0.03114,-0.91587,7.2207,1.8783,6.1574,-0.47815,-5.5798,17.66,3.8156,1.3197,-17.212,-2.2361,-5.4304,0.03114,1.3562,-2.0539,-1.6803,0,-0.15356,1.8464,-0.73682,-3.4764,1.3197,5.033,0,-1.7595,-2.5226,-1.8698,5.2208,-2.8926,-4.1112,-3.698,-0.35123,0.14026,1.0808,-4.2676,1.3197,0.88751,-0.38036,-6.3666,4.6982,0.03114,-2.0412,0.10122,0.25696,3.1781,-0.38036,-6.6562,0.062279,5.2887,-0.91924,-3.698,0.62842,1.2263,-0.38036,-3.9229,0.14026,0.03114,1.3197,-1.9114,0.53416,-3.698,0.42237,0.93606,-2.4806,0.12695,-3.2203,-0.81109,-1.3762,-2.0412,0.39216,-1.1406,-1.9941,-0.22152,0,0.54016,0.03114,0.51384,4.0804,-0.8559,0.28053,3.9039,0.10568,-2.0412,1.8564,-2.7189,-2.3424,-1.219,-2.8273,0.84964,1.6667
"01/23/88",1,227.69,-82.716,-6.6289,130.71,27.267,33.794,-4.5183,-0.38382,-1.6829,0,15.752,3.6484,2.1982,74.934,-0.49244,0.76512,5.3745,-3.0277,19.996,-0.49244,27.497,18.497,9.4514,5.1619,12.144,2.8496,2.197,8.608,-0.48694,5.0404,-5.9654,-11.374,2.9465,2.197,4.3909,-10.805,-2.3213,-1.5076,-10.03,-6.0202,-6.6695,13.409,6.5837,-12.714,-12.717,-11.006,4.1919,0.805,1.3938,18.587,24.26,3.3557,-5.4356,-2.6848,-4.6099,-2.5887,1.3583,-0.55166,0,-28.486,-0.14321,-2.5887,13.071,4.4555,-84.953,-13.613,-1.6368,-24.254,-0.83851,1.6237,-18.255,-2.5989,-13.076,-6.5979,-0.42787,9.3224,-3.7523,4.4985,-14.169,-3.2086,-8.3139,-4.2711,-2.4027,2.0589,8.2561,4.8855,14.656,-3.7085,0.83868,3.2396,-7.9007,11.966,10.045,4.136,0.038142,-2.0222,11.462,1.65,8.4621,0.21627,-8.8377,34.447,8.4948,2.6126,-25.166,-3.2752,-6.7576,0.038142,1.9983,-1.089,-1.4879,0,0.44715,2.9797,-1.4901,-4.8893,2.6126,10.064,0,-2.6469,-9.5103,-1.7119,9.2725,-4.1999,-4.8541,-6.6934,2.3265,0.83868,1.6968,-8.4291,2.6126,0.66246,-0.49244,-15.304,7.441,0.038142,-2.5887,0.15814,-0.6714,4.394,-0.49244,-12.366,0.076284,10.001,-0.8823,-6.6934,2.0653,2.0873,-0.49244,-3.9443,0.83868,0.038142,2.6126,-3.0547,0.94102,-6.6934,2.2832,1.9645,-3.6029,-1.2129,-4.9677,-1.3644,-4.1564,-2.5887,0.67339,-2.308,-2.7034,-1.1929,0,0.83383,0.038142,1.085,7.1001,-1.8071,1.6774,6.4781,-0.55166,-2.5887,2.5006,-4.4952,-3.5141,-1.0175,-4.4493,2.7213,3.4509
"january 1, 1990",1,227.19,-48.468,-18.637,148.02,7.1569,1.7683,-1.5484,-0.34918,21.848,0,2.7705,9.4734,-1.0031,72.311,-1.8135,0.038454,5.217,0.35513,17.264,-1.8135,15.884,22.031,12.208,12.803,10.509,4.2316,1.1652,9.3302,-0.16371,4.4988,-7.3944,-8.569,2.2563,1.1652,4.2908,-11.426,-3.0696,-2.1953,-10.503,-4.0656,-11.336,10.982,7.2165,-23.048,-4.9497,-10.313,10.712,-1.3715,-2.0168,20.206,27.775,5.6286,-2.7844,-3.5269,-3.7283,-8.7701,17.322,2.2745,0,-26.87,0.30566,-8.7701,11.996,2.641,-71.125,-12.321,-0.7204,-26.139,-0.38953,1.7101,-20.404,-2.7603,-6.4857,-12.578,-7.472,10.334,-4.0809,4.8556,-14.352,-10.738,-3.7213,-4.2472,-2.062,3.0364,7.427,7.7937,0.11929,-5.6098,0.11453,5.191,-3.2421,8.1323,-0.12912,6.3186,0.27769,-0.14831,13.114,3.8538,9.5037,-0.6397,-1.6525,25.272,9.7691,0.76823,-25.638,-4.7346,-7.977,0.27769,2.9844,-1.8261,-4.0116,0,-0.28253,3.6877,-1.2398,-6.3964,0.76823,6.1743,0,-2.6987,-1.7023,-8.3779,9.0664,-2.9138,-3.4477,-3.3345,3.6524,0.11453,1.9113,1.4459,0.76823,2.9412,-1.8135,-2.2888,7.1976,0.27769,-8.7701,0.16858,0.41942,2.3304,-1.8135,-7.5459,0.55538,7.813,-2.5591,-3.3345,1.4719,2.4154,-1.8135,-6.8382,0.11453,0.27769,0.76823,-2.7059,0.50915,-3.3345,-1.6881,1.9047,-6.1752,1.2903,-4.7109,-0.15836,-2.6016,-8.7701,0.74787,-1.3219,-4.2704,-0.2402,0,0.86024,0.27769,-0.13773,6.7531,0.16415,0.22907,4.1029,2.2745,-8.7701,5.3308,-6.1569,-3.852,-1.6282,-3.8008,0.36174,1.4736
"january 1, 1990",1,236.3,-55.216,-22.24,147.05,14.401,17.144,-2.2706,-0.44312,13.308,0,9.6349,8.9669,-0.46921,68.457,-1.6464,0.39966,5.4938,-1.2262,18.868,-1.6464,20.585,20.837,11.359,10.303,11.208,4.4413,1.191,8.5337,-0.27593,4.1796,-6.7113,-8.701,2.6783,1.191,4.2735,-11.756,-3.0878,-2.1416,-11.466,-4.9337,-11.05,11.276,7.2391,-20.917,-7.5096,-11.148,8.6935,0.4406,-0.48133,22.186,28.298,4.8434,-3.5421,-3.3182,-4.2208,-8.0968,16.369,1.7461,0,-28.077,0.13542,-8.0968,13.22,2.9686,-79.636,-13.285,-1.3523,-26.905,-0.5536,1.7767,-20.624,-2.813,-9.1837,-11.11,-5.9709,9.3663,-4.1378,4.7964,-15.33,-8.9726,-5.5031,-3.4739,-2.2746,1.8803,8.6021,6.7195,3.7983,-5.5445,0.44686,5.0818,-4.9159,9.5993,2.915,6.1822,0.25449,-0.55743,13.214,3.1919,9.1185,-0.034265,-2.5318,29.355,10.523,1.1709,-25.204,-4.5217,-7.3757,0.25449,2.8785,-0.97735,-3.3223,0,0.0047518,3.738,-1.4082,-5.9394,1.1709,7.4496,0,-2.6978,-4.7557,-7.3954,9.6538,-3.0244,-3.5384,-4.1237,4.633,0.44686,1.9394,-0.054655,1.1709,2.4474,-1.6464,-5.8682,7.3811,0.25449,-8.0968,0.16999,-0.016881,2.3821,-1.6464,-8.9787,0.50898,8.7557,-2.2178,-4.1237,1.9358,2.4705,-1.6464,-5.9584,0.44686,0.25449,1.1709,-2.8277,0.61559,-4.1237,-0.56884,2.1358,-5.8558,0.48648,-4.8202,-0.34735,-3.5257,-8.0968,0.77252,-1.8484,-4.0193,-0.67564,0,0.8675,0.25449,0.10833,7.2139,-0.23557,0.89373,4.6223,1.7461,-8.0968,4.9898,-6.0969,-3.8367,-1.215,-4.0826,1.1453,2.0551
"1/1/90",1,139.28,-53.486,1.1765,81.811,16.565,26.093,-2.9937,-0.25698,1.1974,0,8.2867,2.5607,0.74849,46.768,-0.26156,0.45148,3.2689,-1.6752,12.849,-0.26156,16.523,11.585,5.9089,3.063,7.6458,1.669,1.4057,5.3198,-0.29707,3.4399,-4.1572,-6.6651,1.797,1.4057,3.7221,-6.5509,-1.4377,-0.93185,-6.3133,-3.7367,-4.1769,8.3687,4.0627,-7.6709,-7.6443,-6.6426,2.1759,0.39949,0.94354,10.722,14.912,2.0726,-3.3848,-1.4732,-2.7932,-1.5778,0.44807,-0.3433,0,-17.526,-0.064837,-1.5778,7.7665,3.1697,-48.103,-8.3261,-0.94531,-14.949,-0.49762,0.9823,-11.252,-1.4486,-7.9018,-3.6355,-0.38303,5.8272,-2.397,2.906,-8.7267,-1.8319,-4.9634,-2.4325,-1.4493,1.5018,4.8604,3.0697,8.568,-2.2976,0.50558,1.9931,-4.9527,7.3697,6.3235,2.8362,0.020519,-1.245,7.0326,1.0478,5.2638,0.22277,-5.6584,21.578,4.7867,1.6141,-15.327,-2.0156,-4.3295,0.020519,1.2148,-0.80304,-0.88939,0,0.19466,1.86,-0.91138,-2.5423,1.6141,6.0495,0,-1.6187,-5.732,-1.0517,5.7045,-2.7052,-3.6385,-4.2131,1.0977,0.50558,1.072,-5.1511,1.6141,0.363,-0.26156,-9.4883,4.5594,0.020519,-1.5778,0.096166,-0.25286,2.8114,-0.26156,-7.6982,0.041039,5.9928,-0.54592,-4.2131,1.261,1.2501,-0.26156,-2.7157,0.50558,0.020519,1.6141,-1.8976,0.60401,-4.2131,1.5165,1.1895,-2.1325,-0.77691,-3.1215,-0.87483,-2.4429,-1.5778,0.40623,-1.8702,-1.6729,-0.75963,0,0.51011,0.020519,0.69391,4.4411,-1.1375,1.0112,4.0126,-0.3433,-1.5778,1.5277,-2.6363,-2.173,-0.59829,-2.9646,1.6646,2.1474
"09/08/1994",1,266.55,-77.214,-12.709,165.78,14.846,12.454,-3.5641,-0.28051,15.004,0,7.2856,6.0589,-0.17192,93.031,-1.3219,0.71906,6.1176,-0.20418,20.743,-1.3219,22.459,25.485,13.862,14.193,14.501,3.5905,2.3012,11.927,-0.3088,5.9532,-8.3813,-12.466,2.8004,2.3012,5.3784,-13.026,-3.0859,-2.1355,-10.46,-5.3642,-10.007,15.027,8.215,-22.474,-8.9521,-12.062,10.218,-1.9408,-1.5808,21.125,30.169,5.7309,-4.5818,-4.37,-4.6508,-6.1382,9.2229,1.0886,0,-32.798,0.24456,-6.1382,13.573,3.994,-88.365,-14.652,-0.94194,-29.448,-0.63346,1.9601,-22.937,-3.5937,-9.5031,-12.92,-5.445,12.818,-4.7559,5.3486,-16.372,-8.8668,-5.783,-6.2946,-2.5216,4.0116,7.7228,8.7655,6.4901,-5.2843,0.19805,4.6669,-5.3339,10.996,3.7762,6.0166,0.15481,-1.2964,14.469,3.8189,11.248,-1.3784,-6.9579,33.54,10.989,2.0362,-31.412,-5.159,-9.6557,0.15481,2.9438,-2.976,-3.8802,0,-0.040567,3.776,-1.541,-6.6609,2.0362,9.0638,0,-3.1843,-3.9944,-5.7854,10.577,-4.46,-4.1909,-5.9049,1.5235,0.19805,2.101,-5.1245,2.0362,2.3439,-1.3219,-8.5149,8.6032,0.15481,-6.1382,0.19161,0.15255,4.6024,-1.3219,-11.305,0.30963,10.053,-2.1428,-5.9049,1.9493,2.5904,-1.3219,-7.0096,0.19805,0.15481,2.0362,-3.3686,0.84663,-5.9049,-0.52516,2.0523,-5.8299,0.50265,-5.7955,-0.93414,-3.2444,-6.1382,0.81227,-2.1051,-4.2894,-0.57975,0,1.001,0.15481,0.51599,7.9687,-0.92286,0.3961,6.1127,1.0886,-6.1382,4.4704,-6.3026,-4.4103,-2.0393,-4.6849,1.3532,2.5987
"07/05/1978",1,267.46,-78.431,-12.334,165.92,15.468,13.301,-3.6531,-0.28095,14.561,0,7.5565,5.976,-0.11189,93.496,-1.2909,0.72667,6.1457,-0.1677,21.07,-1.2909,23.974,25.53,14.858,12.747,13.438,3.5644,2.3278,11.898,-0.31799,5.9988,-8.3833,-12.573,2.8268,2.3278,5.3897,-13.047,-3.0766,-2.1257,-10.527,-5.4432,-9.9238,16.203,8.2271,-22.256,-9.1837,-12.11,10.052,-1.894,-1.5675,21.165,30.179,5.5697,-4.6694,-4.34,-4.6901,-6.001,8.5606,1.0172,0,-32.951,0.23411,-6.001,13.722,4.0629,-88.934,-14.745,-0.82328,-29.495,-0.64762,1.9636,-22.958,-3.5752,-9.7196,-12.783,-5.2776,12.836,-4.7594,5.4072,-16.432,-8.7016,-5.9504,-6.3019,-2.5391,4.0082,7.8073,8.6748,6.8461,-5.252,0.2214,4.6302,-5.475,11.144,4.0698,5.9888,0.14931,-1.3488,14.477,3.7704,11.262,-1.3435,-7.1916,33.904,9.9434,2.0903,-31.501,-5.1219,-9.646,0.14931,2.9292,-2.927,-3.8178,0,-0.02351,3.7718,-1.55,-6.6527,2.0903,9.1984,0,-3.1952,-4.2334,-5.6302,10.622,-4.5101,-4.2819,-6.0132,1.5066,0.2214,2.1055,-5.3764,2.0903,2.2963,-1.2909,-8.9088,8.6424,0.14931,-6.001,0.19207,0.12526,4.6556,-1.2909,-11.471,0.29862,10.145,-2.1057,-6.0132,1.9649,2.5905,-1.2909,-6.9592,0.2214,0.14931,2.0903,-3.3903,0.86359,-6.0132,-0.41246,2.057,-5.7826,0.44382,-5.8188,-0.96898,-3.2964,-6.001,0.81317,-2.1322,-4.2613,-0.60521,0,1.0041,0.14931,0.55065,8.0096,-0.97937,0.4428,6.2238,1.0172,-6.001,4.4119,-6.272,-4.4176,-2.0286,-4.7029,1.422,2.6642
"27-05-1995",1,273.01,-81.2,-17.633,163.64,20.384,23.419,-4.0661,-0.3367,5.43,0,15.043,5.4445,0.2286,88.117,-1.1955,1.4415,6.3089,-1.2727,21.906,-1.1955,27.467,24.136,12.967,10.908,13.899,3.757,2.2908,11.178,-0.39363,5.3814,-7.5591,-12.582,3.1311,2.2908,5.3428,-13.24,-3.0883,-2.0849,-10.869,-6.0133,-9.6661,15.12,8.1779,-20.758,-10.901,-12.678,8.7531,-0.14979,-0.38158,23.3,30.427,4.7412,-5.1549,-4.3357,-5.069,-5.5521,8.1034,0.66883,0,-33.7,0.10771,-5.5521,14.549,4.023,-95.163,-15.346,-1.2424,-29.899,-0.76339,2.0167,-23.11,-3.7362,-11.554,-12.163,-4.2382,11.73,-4.8264,5.2194,-17.358,-7.2575,-7.1768,-5.7627,-2.6918,2.7513,8.511,7.9313,9.3686,-5.2433,0.44732,4.5436,-6.8103,12.076,7.4125,5.7626,0.13504,-1.6319,14.484,3.2654,10.875,-1.2201,-7.5984,38.233,10.797,2.3575,-31.029,-5.0765,-9.0832,0.13504,2.8516,-2.2533,-3.3332,0,0.23277,3.7821,-1.6722,-6.3427,2.3575,10.039,0,-3.1655,-6.3271,-4.9697,11.025,-4.5286,-3.7948,-6.4716,2.294,0.44732,2.119,-6.2917,2.3575,1.9625,-1.1955,-11.227,8.6944,0.13504,-5.5521,0.19169,-0.24035,4.5817,-1.1955,-12.369,0.27008,10.759,-1.8563,-6.4716,2.3749,2.6267,-1.1955,-6.1883,0.44732,0.13504,2.3575,-3.4364,0.92223,-6.4716,0.26036,2.2325,-5.5813,-0.13359,-5.8317,-1.0542,-3.987,-5.5521,0.82896,-2.421,-4.0928,-0.94874,0,1.0006,0.13504,0.69863,8.2995,-1.2205,0.89463,6.4527,0.66883,-5.5521,4.1658,-6.2766,-4.3629,-1.7395,-4.7828,1.9748,3.029
"27, august, 1995",1,282.83,-78.021,-18.902,173.36,21.591,25.268,-3.5635,-0.50724,11.521,0,12.956,10.214,0.010928,85.823,-1.5734,0.83197,6.611,-1.7336,23.49,-1.5734,27.286,24.494,13.13,10.727,13.895,4.7636,1.8598,10.53,-0.40246,5.4874,-8.1016,-11.721,3.2933,1.8598,5.2718,-13.909,-3.4478,-2.3684,-13.211,-6.3116,-11.78,14.552,8.5667,-22.55,-10.893,-13.402,9.3054,0.66309,-0.1166,25.405,33.824,5.315,-4.9729,-3.7277,-5.2282,-7.7768,12.725,1.294,0,-34.142,0.079683,-7.7768,15.902,4.2863,-98.711,-16.172,-1.4723,-31.642,-0.76302,2.0907,-24.142,-3.2465,-12.344,-11.971,-5.2036,11.371,-4.9047,5.8204,-18.113,-8.8101,-7.5116,-4.6885,-2.7957,2.4284,10.065,7.7512,8.0846,-6.0595,0.65471,5.5103,-7.2458,12.438,7.4,6.7701,0.22793,-1.1976,15.434,3.3589,10.922,-0.067793,-5.6238,38.777,11.959,1.9364,-30.831,-5.0479,-8.8147,0.22793,3.1739,-1.3587,-3.4333,0,0.11846,4.2516,-1.7261,-6.8832,1.9364,9.9723,0,-3.2739,-7.2256,-6.8942,11.526,-4.1799,-5.0001,-5.9396,4.5735,0.65471,2.2747,-4.1273,1.9364,2.3307,-1.5734,-10.38,9.007,0.22793,-7.7768,0.20246,-0.20391,3.7196,-1.5734,-12.098,0.45586,11.069,-2.2224,-5.9396,2.3218,2.8507,-1.5734,-6.6206,0.65471,0.22793,1.9364,-3.5259,0.86149,-5.9396,0.32332,2.4998,-6.2745,0.041029,-5.9301,-0.79683,-4.4065,-7.7768,0.89825,-2.3718,-4.4068,-0.97129,0,1.0445,0.22793,0.4893,8.6896,-0.85012,1.3094,6.2924,1.294,-7.7768,5.1371,-6.7887,-4.5439,-1.4899,-5.1107,1.9212,2.9841
"18th september 1988",1,281.44,-43.552,-40.673,181.44,4.7288,-0.90621,-1.017,-0.41745,25.457,0,6.172,10.787,-1.835,81.017,-2.6728,0.29292,6.4345,0.81824,20.13,-2.6728,17.622,26.824,15.128,16.718,12.305,5.8331,0.90682,10.884,-0.13223,4.3186,-8.1714,-9.1555,2.7948,0.90682,5.0641,-14.371,-4.0162,-2.8609,-13.033,-4.6121,-15.19,12.213,8.9252,-30.794,-4.4858,-12.853,14.33,-0.99317,-2.8539,27.416,35.252,6.4977,-2.6728,-5.072,-4.5048,-12.593,25.655,3.5677,0,-32.732,0.42576,-12.593,14.934,1.9216,-90.353,-14.866,-0.79746,-32.948,-0.41917,2.1902,-25.677,-3.9796,-6.857,-17.421,-11.137,11.909,-5.1084,5.5115,-18.259,-14.817,-3.849,-4.5815,-2.515,2.6646,10.481,9.8844,-3.2575,-7.4224,0.0062778,6.8492,-2.8372,9.0331,-2.8359,8.2018,0.41463,0.26977,16.573,5.12,11.49,-1.0667,0.66514,29.393,13.278,0.47363,-30.548,-6.4316,-9.521,0.41463,3.9422,-1.8557,-5.5424,0,-0.28746,4.7101,-1.5484,-7.9701,0.47363,6.747,0,-3.2018,-0.67544,-12.172,11.411,-2.8203,-1.9778,-3.0704,5.7708,0.0062778,2.3685,3.045,0.47363,4.2157,-2.6728,0.66318,8.5504,0.41463,-12.593,0.20586,0.46332,1.8136,-2.6728,-7.8877,0.82926,9.2111,-3.5237,-3.0704,2.1238,3.1182,-2.6728,-8.4346,0.0062778,0.41463,0.47363,-3.1068,1.4815,-3.0704,-3.2917,3.4874,-8.4389,2.015,-5.5209,0.24435,-3.267,-12.593,0.95459,-1.4781,-5.656,-0.24608,0,1.0356,0.41463,-0.5609,8.3064,0.78037,0.012556,4.1778,3.5677,-12.593,7.3254,-8.303,-4.7379,-1.896,-4.1126,-0.020409,1.2431
